pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16074150070000,328 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50610,2663,19,Ridgeland,1910,41.88243468,-87.78909684
16073200080000,328 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56425,2788,20.24,Ridgeland,1919,41.88233448,-87.79532816
16083140170000,328 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50726,2801,18.11,Ridgeland,1894,41.88268299,-87.78093026
16073170190000,329 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",79925,4035,19.81,Ridgeland,1892,41.88222987,-87.79886519
16081060120000,329 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61424,2840,21.63,Ridgeland,1910,41.89282844,-87.78360507
16074140190000,329 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62750,2580,24.32,Ridgeland,1907,41.88228403,-87.78981239
16074120230000,329 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54820,2453,22.35,Ridgeland,1893,41.88221233,-87.79306528
16083140290000,329 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50850,2813,18.08,Ridgeland,1903,41.88265486,-87.78001747
16083150220000,329 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49975,2370,21.09,Ridgeland,1924,41.88293353,-87.77842021
16073170080000,330 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62000,2576,24.07,Ridgeland,1894,41.88220806,-87.7996392
16073150090000,330 S MAPLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54270,2684,20.22,Ridgeland,1922,41.88208942,-87.80358961
16083160110000,330 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49148,2401,20.47,Ridgeland,1900,41.88268007,-87.77764896
16081070110000,331 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55028,2563,21.47,Ridgeland,1893,41.89289381,-87.78196973
16081090110000,331 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55030,2574,21.38,Ridgeland,1923,41.89301461,-87.77872662
16074120260000,331 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62048,2862,21.68,Ridgeland,1899,41.88207578,-87.79305653
16083140300000,331 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58960,3188,18.49,Ridgeland,1901,41.8825501,-87.78004806
16073170090000,332 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65764,3280,20.05,Ridgeland,1888,41.88207459,-87.79961321
16081080010000,332 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52785,2428,21.74,Ridgeland,1909,41.89299698,-87.78124935
16074150080000,332 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",82250,1323,62.17,Ridgeland,1903,41.88230559,-87.78909793
16073200090000,332 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52980,2406,22.02,Ridgeland,1914,41.88220555,-87.79536402
16083140180000,332 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68420,3537,19.34,Ridgeland,1906,41.88255423,-87.78089899
16074120120000,332 S OAK PARK AVE 1,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61239,3330,18.39,Ridgeland,1913,41.88211678,-87.793916
16073160080000,332 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66425,3614,18.38,Ridgeland,1887,41.88203018,-87.80202116
16081060110000,333 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47406,2208,21.47,Ridgeland,1910,41.89295094,-87.78359283
16081070100000,333 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58424,2760,21.17,Ridgeland,1898,41.89301342,-87.78193513
16081100140000,333 N HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54630,2583,21.15,Ridgeland,1908,41.89303457,-87.77706579
16073200100000,334 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45269,3569,12.68,Ridgeland,1908,41.88204716,-87.79532771
16073190110000,334 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50015,2476,20.2,Ridgeland,1891,41.88217349,-87.79669423
16073170200000,335 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50261,2877,17.47,Ridgeland,1902,41.88210282,-87.79885774
16083160210000,335 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46403,2650,17.51,Ridgeland,1904,41.88270697,-87.77673388
16083140190000,336 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53960,2809,19.21,Ridgeland,1917,41.88239274,-87.78090038
16074160200000,337 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59951,2933,20.44,Ridgeland,1913,41.88194994,-87.7863963
16073150210000,337 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57250,2735,20.93,Ridgeland,1904,41.88188738,-87.80272656
16073240010000,400 HOME AVE A-E,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",69498,3320,20.93,Ridgeland,1901,41.88132277,-87.7995998
16081010110000,400 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51067,2570,19.87,Ridgeland,1925,41.89327694,-87.78286805
16081020110000,400 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48020,2218,21.65,Ridgeland,1910,41.89331911,-87.78120822
16081020170000,405 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62664,2563,24.45,Nearby,1916,41.89338489,-87.78034233
16081010200000,407 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60885,3219,18.91,Ridgeland,1888,41.8934509,-87.78197125
16073240050000,408 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68000,3652,18.62,Ridgeland,1898,41.88108149,-87.79961031
16081000190000,409 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49292,2335,21.11,Ridgeland,1902,41.89344459,-87.78355885
16083220080000,41 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46826,2430,19.27,Ridgeland,1915,41.88179733,-87.7767959
16081010080000,410 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48702,2221,21.93,Ridgeland,1893,41.89355845,-87.78290667
16081020090000,410 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55485,2964,18.72,Nearby,1913,41.89360332,-87.78122815
16081000180000,411 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",69885,3270,21.37,Ridgeland,1913,41.8935755,-87.78355772
16081020150000,411 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43885,2402,18.27,Nearby,1914,41.89361165,-87.78034506
16081030200000,411 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60776,2544,23.89,Nearby,1910,41.89374485,-87.77867659
16073250030000,412 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51410,2379,21.61,Ridgeland,1906,41.8809815,-87.79812528
16074050270000,412 PLEASANT ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46096,2242,20.56,Ridgeland,1905,41.88540707,-87.78523848
16073260100000,413 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63089,2933,21.51,Ridgeland,1909,41.88104087,-87.7958976
16081000170000,415 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64885,2830,22.93,Ridgeland,1916,41.89370078,-87.78354546
16074180090000,415 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44460,2312,19.23,Ridgeland,1906,41.88096197,-87.79295313
16074230050000,415 WASHINGTON BLVD 1,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63903,2975,21.48,Ridgeland,1910,41.88146005,-87.78534775
16074190050000,416 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51750,2472,20.93,Ridgeland,1916,41.8808637,-87.79223519
16073230040000,416 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47119,2208,21.34,Nearby,1899,41.88076558,-87.80198775
16081020060000,418 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54664,2525,21.65,Nearby,1909,41.89392365,-87.78122912
16081010050000,420 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50304,2316,21.72,Ridgeland,1895,41.89399855,-87.78290614
16081030050000,420 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51551,2320,22.22,Nearby,1896,41.89405113,-87.77964911
16073270040000,420 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49840,2242,22.23,Ridgeland,1910,41.8807833,-87.79531858
16073230050000,420 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56650,2868,19.75,Nearby,1889,41.88063142,-87.80197603
16073240190000,421 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58909,2868,20.54,Ridgeland,1899,41.88069248,-87.79878508
16073250050000,422 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52702,2518,20.93,Ridgeland,1909,41.88070352,-87.79811596
16074230110000,422 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47338,2340,20.23,Nearby,1893,41.88080926,-87.78573344
16083210100000,422 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54460,2826,19.27,Ridgeland,1908,41.88110827,-87.77926708
16081000150000,423 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49224,2259,21.79,Ridgeland,1903,41.89398497,-87.78356167
16074200100000,423 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53750,2584,20.8,Nearby,1893,41.88074485,-87.78973376
16074050170000,424 PLEASANT ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68753,3350,20.52,Ridgeland,1902,41.88536565,-87.78582833
16073270050000,424 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50180,2304,21.78,Ridgeland,1915,41.88064677,-87.79531463
16073240200000,425 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52603,2924,17.99,Ridgeland,1900,41.88055519,-87.79878622
16074200110000,425 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67138,2817,23.83,Nearby,1901,41.88060404,-87.78971577
16073260130000,425 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49594,2240,22.14,Ridgeland,1889,41.88063138,-87.79590583
16073250060000,426 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58860,2963,19.87,Ridgeland,1909,41.8805621,-87.79810155
16083220220000,427 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55331,2467,22.43,Ridgeland,1908,41.88107032,-87.7766588
16073250070000,428 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68000,3310,20.54,Ridgeland,1908,41.88042095,-87.79810572
16073240210000,431 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68925,3771,18.28,Ridgeland,1898,41.88040824,-87.79877034
16073260140000,431 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59425,2310,25.73,Ridgeland,1888,41.88046163,-87.79590725
16083210170000,431 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49864,2565,19.44,Ridgeland,1909,41.88085278,-87.77829781
16083230080000,432 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",86572,4324,20.02,Ridgeland,1908,41.88086535,-87.77592566
16081010010000,434 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59664,2285,26.11,Ridgeland,1905,41.89443717,-87.78289106
16074220050000,447 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59392,2951,20.13,Ridgeland,1893,41.88141601,-87.78673912
16083220070000,45 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56667,3117,18.18,Ridgeland,1909,41.8817883,-87.77691154
16053220260000,511 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44880,2291,19.59,Nearby,1878,41.8950799,-87.7819184
16182010100000,512 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57000,2628,21.69,Nearby,1925,41.87919259,-87.79271928
16181060040000,512 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50538,2366,21.36,Nearby,1905,41.8791946,-87.79707694
16053250100000,514 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",40443,2260,17.9,Nearby,1903,41.89526769,-87.77805759
16171070080000,514 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44792,2915,15.37,Nearby,1921,41.879401,-87.77559334
16181040100000,515 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62518,2893,21.61,Nearby,1913,41.87913323,-87.79912319
16053210190000,515 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62319,3426,18.19,Nearby,1903,41.89522373,-87.78366518
16053240210000,515 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",41984,2360,17.79,Nearby,1889,41.89532079,-87.77874325
16074150190000,516 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46402,2312,20.07,Ridgeland,1914,41.88189463,-87.78860611
16053220080000,518 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51487,2586,19.91,Nearby,1895,41.89536958,-87.78296885
16053240100000,518 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62764,3542,17.72,Nearby,1879,41.89542854,-87.77969513
16181060060000,518 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45501,2305,19.74,Nearby,1907,41.87899167,-87.79707354
16181050070000,520 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55381,2444,22.66,Nearby,1910,41.87887409,-87.79849639
16074150180000,520 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",75702,840,90.12,Ridgeland,1904,41.8818955,-87.78878898
16181030100000,520 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60250,3226,18.68,Nearby,1913,41.87884391,-87.80078058
16171050260000,523 S LYMAN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",39527,2321,17.03,Nearby,1903,41.87913253,-87.7774595
16182010240000,523 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57000,3037,18.77,Nearby,1914,41.87886153,-87.79204607
16181060080000,524 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52176,2221,23.49,Nearby,1910,41.87879976,-87.79707035
16182000310000,524 S OAK PARK AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50168,2435,20.6,Nearby,1908,41.87874809,-87.79396453
16181050090000,526 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57268,2633,21.75,Nearby,1914,41.87866328,-87.7984936
16171030330000,527 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55250,2580,21.41,Nearby,1903,41.87890019,-87.77985967
16181080220000,527 S OAK PARK AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57104,2431,23.49,Nearby,1915,41.87865619,-87.79454358
16182010250000,527 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56618,2905,19.49,Nearby,1919,41.87876193,-87.7920568
16053220060000,528 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59615,3370,17.69,Nearby,1924,41.89565406,-87.78294735
16053230060000,528 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48123,2454,19.61,Nearby,1899,41.8956926,-87.78134136
16053240070000,528 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",42496,2312,18.38,Nearby,1884,41.89571668,-87.77969264
16053220150000,529 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50725,2588,19.6,Nearby,1899,41.89567106,-87.78204192
16053250160000,529 N HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43112,2212,19.49,Nearby,1905,41.89572908,-87.77710546
16182000240000,529 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53652,2572,20.86,Nearby,1919,41.87863802,-87.79330354
16181050190000,529 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67220,2817,23.86,Nearby,1906,41.87866136,-87.79768554
16053230050000,530 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46317,2317,19.99,Nearby,1890,41.89583129,-87.78133063
16181050110000,532 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46514,2348,19.81,Nearby,1914,41.87844565,-87.79848631
16053220050000,532 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63716,3451,18.46,Nearby,1924,41.89578933,-87.78296525
